threads	PDB_ID	chain	atoms	mm_Da	runtime	stdev	speedup	efficiency
16	2X18	G	941	14288.2	2.8407249450650003	0.037534634585830895	6.9466776120940015	0.4341673507558751
16	1IO8	A	3007	42890	6.0106503963449995	0.15005593051582902	5.632579388070396	0.35203621175439975
16	4G6Q	A	1205	20246.3	3.61659157276	0.01297600313576881	6.970012626671241	0.43562578916695255
16	2Y8N	B	645	9353.63	2.09807741642	0.004229014781871988	7.297250974977921	0.45607818593612004
16	4FWG	A	4010	81067.5	11.190459609049999	0.09210418239903488	5.56677653816566	0.3479235336353538
16	1PL7	A	2676	38229.3	5.40050303936	0.05973371686398365	6.539414612853403	0.4087134133033377
16	3NBC	A	1118	15870.5	2.845747947695	0.019848468248952245	6.852469794556099	0.4282793621597562
16	3JZ3	A	1134	24732.6	3.01020491123	0.00010739017362042485	6.643497878863169	0.41521861742894806
16	3N98	A	4582	66168	8.879770874975	0.04096555663968013	5.302533382251551	0.3314083363907219
16	4B93	A	1109	21520.7	2.98541498184	0.007372326738618401	7.008774540735324	0.43804840879595774
16	3LL3	A	3795	56129.6	7.75118660927	0.07525673835386588	5.5030698075294096	0.3439418629705881
16	1YKD	A	3027	44928.7	7.564581513405	0.015849743848013586	6.309511289100527	0.39434445556878295
16	3HUG	O	569	10249.4	1.8465020656550002	0.006071169233869099	7.250591978542337	0.45316199865889606
16	3NVY	K	2389	37431.5	4.8483645916	0.026855297523996007	6.310501406032502	0.3944063378770314
16	1IUW	A	3124	44382.5	6.679435014725	0.07005311984404763	5.461371495385659	0.3413357184616037
16	1GAN	A	1034	14697.6	2.50913286209	2.697398823958196e-05	6.649364133592683	0.4155852583495427
16	1BCP	B	1528	21943.7	3.6943759918200003	0.00015274018418949537	6.753601987086442	0.4221001241929026
16	4I9X	D	712	14330.7	3.170280456545	0.00852984779028548	7.350388655581466	0.45939929097384163
16	3AXS	A	3162	45548.2	6.499800443650001	0.0035929345434035495	6.207629654448614	0.3879768534030384
16	2VXG	A	1039	15800.2	2.70386302471	0.04380659140055407	6.73263656736179	0.42078978546011186
16	2WCI	B	880	15061.1	2.638246536255	0.006384404612022632	7.151804943761438	0.4469878089850899
16	4ILJ	B	1787	29386	5.179083943365001	0.010739522766642338	6.707591418691884	0.41922446366824273
16	1RGX	A	652	12504.7	2.817005991935	0.04788674351019529	7.696758914952387	0.48104743218452417
16	3CWF	A	788	12921.1	2.300370454785	0.003807714883573959	7.054770438340888	0.4409231523963055
16	4KH8	A	2216	36382.9	6.05611348152	0.08125575218439615	6.105484406414998	0.3815927754009374
16	2VBK	A	3832	55032.4	10.07885897161	0.21364220653704263	5.822549220403041	0.36390932627519007
16	3B9O	A	3508	50540.1	7.203038454055	0.004883976800794927	5.621802281258625	0.35136264257866406
16	3M1E	A	704	10937.6	2.153563022615	0.0392218572256674	7.58064816291125	0.4737905101819531
16	1CS0	C	8159	117982	15.7039279938	0.09463349904198741	4.523480147457093	0.2827175092160683
16	2BK9	A	2261	17106.3	3.42502593994	0.001445131141700084	5.83349933174521	0.3645937082340756
16	4IZC	B	1769	29880.9	4.552520513535	0.021373846987634584	6.600211787023504	0.412513236688969
16	3I04	P	5739	81685.7	11.51372909545	0.09544946201300018	5.010116099782652	0.3131322562364158
16	1NEP	A	1026	14632.7	2.4192994832999997	0.021134621485205937	7.050256337232858	0.4406410210770536
16	3N84	A	897	13060.9	2.560490608215	0.009835051395391946	7.180315873885148	0.4487697421178217
16	2R44	A	2575	38132.3	6.529070973395	0.028107396101687946	6.2830664195964445	0.3926916512247778
16	2H6N	B	2363	34303.9	4.574136972425	0.08103153095046327	5.929705997625703	0.37060662485160645
16	3DSH	A	1935	28595.8	5.4867715835599995	0.07944680944189536	7.02297891105177	0.43893618194073564
16	3HX6	A	3700	61409.9	7.316513061525	0.07531675546320304	5.719830840912524	0.3574894275570327
16	3ZCI	A	1329	24940.5	3.8817734718350003	0.02893971206252859	6.88132993123186	0.43008312070199123
16	3PJV	D	972	14257.6	3.8541215658150003	0.0005635876583325797	7.9633360103574935	0.49770850064734334
16	2J1R	B	1078	16845.6	2.39838349819	0.020054313460556264	6.590099139140209	0.41188119619626307
16	2CC3	A	1145	16853.7	3.23413002491	0.0402230977509133	6.979502281785394	0.43621889261158714
16	1H4X	A	879	13205.2	2.3828179836250003	0.07269893040587078	6.768248394119931	0.4230155246324957
16	3RPC	A	2027	29682.2	4.27071285248	0.05335116671727662	6.413683489243269	0.4008552180777043
16	1Q33	A	2324	33314.5	5.3423085212700006	0.10827997426572634	6.76649792973891	0.4229061206086819
16	3Q31	A	1822	26466.4	3.93243908882	0.001851089587634413	6.738915213535303	0.4211822008459564
16	2J5U	A	1602	27628.8	4.503256559375	0.0177391027758949	6.863881415450583	0.42899258846566146
16	2W2P	A	2018	33064.2	4.177878022194999	0.004159219601974238	6.590785417840713	0.41192408861504454
16	2XTS	B	1525	21898	5.6767010688749995	0.02021902334327637	7.565933117491367	0.47287081984321044
16	4GDX	A	4621	40875	7.2311835289	0.06848559425315967	5.677192849590821	0.3548245530994263
16	4K6N	A	2484	43837	5.393019080165	0.02733526583151324	6.387049995639202	0.39919062472745015
16	4L0L	A	3368	58191.3	9.58498251438	0.1201099202973038	5.381687337755842	0.33635545860974014
16	1O5E	L	1569	12522.3	2.963310956955	0.03561712156506076	6.336451759266094	0.39602823495413086
16	4DNJ	A	2691	44672.6	6.022585868835	0.0058661669571877404	5.651790977998018	0.3532369361248761
16	1YHQ	I	519	17097.5	1.9010515212999999	0.011769760326770792	7.192469187026447	0.4495293241891529
16	3UDW	B	786	11970.3	2.46033000946	0.011842590076633231	7.091208069635851	0.4432005043522407
16	3OE3	A	659	11294.9	2.1066485643400004	0.003250533541968249	7.180672775095377	0.44879204844346104
16	4LEU	A	1331	30183.5	3.865362524985	0.019546528222805566	6.750944016642078	0.4219340010401299
16	1S3S	G	824	13775.6	2.654576063155	0.006950858251921155	7.4983012545675045	0.46864382841046903
16	1RXQ	A	1428	20886	3.4157894849800003	0.039495474563455285	6.434419978776499	0.4021512486735312
16	4BG7	A	726	12054.4	2.642914652825	0.060514950858194715	7.107351724987309	0.4442094828117068
16	3PE7	A	3019	44261.3	5.582929968835	0.005573330662148488	5.977228028325684	0.37357675177035526
16	3KEB	A	1407	25615.1	3.1488585472099997	0.004752478634642687	6.964232010097821	0.4352645006311138
16	1JEQ	A	4419	69945	13.4479584694	0.02735027016364831	6.075421675792494	0.3797138547370309
16	1K3D	A	4126	59709.2	8.19002795219	0.05226242932925633	5.2450501167841965	0.3278156322990123
16	1OFU	X	911	13023.1	2.51191008091	0.05704508510343127	7.233020835928153	0.45206380224550957
16	2CKX	A	677	9594.8	2.016950011255	0.0011566781096731932	7.034860508972779	0.43967878181079867
16	2CN2	B	5421	81849.7	10.477014064799999	0.0892043106900419	5.262733314575593	0.32892083216097456
16	1UN1	A	2219	32531.6	4.7731654644	0.028810911296614145	6.138117393680772	0.38363233710504824
16	3HBM	A	2268	32572	4.8652219772350005	0.02730846043167193	6.5489378728630605	0.4093086170539413
16	4HFR	A	1718	29874.6	4.2060954570749995	0.0027655076107722886	6.509995384220723	0.4068747115137952
16	3N89	A	2697	42877	6.27001404762	0.04481086650990632	6.250777054602748	0.39067356591267177
16	2XGP	B	4059	60708.6	10.177369594550001	0.060680335122794075	5.432635071286775	0.33953969195542344
16	1WYU	H	3712	52784.7	8.656060934065	0.006959287629433601	6.165808708278812	0.38536304426742574
16	3EJV	A	1195	20167.6	3.3829441070549997	0.07991716826725154	7.177898366473135	0.44861864790457096
16	2BRF	A	755	11809.3	2.16116702557	0.00335303468030885	6.905226893008892	0.4315766808130557
16	4E9O	X	1867	31321.2	4.059684038165	0.007271848653992308	6.159523693031718	0.3849702308144824
16	4I3M	A	1010	19008.4	3.702548027035	0.003862337199506283	7.978419550983114	0.4986512219364446
16	1MZP	A	1715	24690.4	4.26791095734	0.005438966507358608	6.597673130240236	0.41235457064001474
16	1ZR6	A	3756	55957.4	7.1529995203	0.03270140258193818	5.389868116317592	0.3368667572698495
16	1LBA	A	1149	16344.5	2.73852300644	0.004441940656727105	6.744490692214554	0.4215306682634096
16	2C1I	A	3084	49205.1	7.39472961426	0.05531217529037098	6.264375973047073	0.3915234983154421
16	1LYN	B	1047	16295.2	2.784143447875	0.000554989706563681	6.95630031451222	0.4347687696570138
16	3NOH	A	950	15468.7	2.56207406521	0.008397506682139039	6.914392849333175	0.4321495530833234
16	3QV0	A	1441	25875.1	4.280851483345	0.020014864008589053	6.377845628778065	0.39861535179862906
16	4AK1	A	4026	77740.1	14.40979003905	0.09673072620690235	5.599727353384791	0.34998295958654946
16	3BB9	A	925	16391.6	2.44362950325	0.04621283927607968	7.086213726270619	0.44288835789191366
16	3GW2	A	696	11840.1	2.47758555412	0.006046555476141046	7.399766083602225	0.4624853802251391
16	2V0W	A	1185	16853	3.0442289114000003	0.04076898373344062	6.541283078722947	0.4088301924201842
16	2WIY	A	3064	43626.2	6.427961111065	0.0019825877537866534	5.719718311271566	0.3574823944544729
16	2WGS	J	3659	54584.7	7.914055466655	0.05510127245508729	5.771478372668721	0.36071739829179505
16	3SQF	A	764	12899.8	2.05529499054	0.007359514105164661	7.049426067906343	0.44058912924414645
16	2F51	A	856	13108.9	2.1415230035799997	0.01004662857012785	6.61668326523333	0.4135427040770831
16	2Y9X	B	3207	45318.6	6.868303894995	0.0448191272919488	5.552559849811037	0.3470349906131898
16	3RJT	A	1678	24577.8	3.704509973525	0.023324740313371492	6.543893582133557	0.4089933488833473
16	3ORJ	A	3274	48137.3	7.38742649555	0.06493430080383673	6.114444315799187	0.38215276973744916
16	4HJL	B	1414	22706.7	3.911683559415	0.03795677741905175	6.945031599721948	0.43406447498262174
16	3R00	A	2230	34481.1	5.12314200401	0.0042187309461159455	6.2673058679455105	0.3917066167465944
16	1TR8	A	720	11964.4	2.78251552582	0.061578231546491974	7.901472197579488	0.493842012348718
16	4BWD	A	418	9383.54	2.573201417925	0.019338659971629174	7.704108919381067	0.4815068074613167
16	2IXC	A	1542	22336.9	3.614680409435	0.12118887962183551	6.860428900497497	0.42877680628109355
16	2FA1	A	1252	18013.4	3.005402088165	0.05360708238633	7.254914414817209	0.4534321509260756
16	3IEK	D	3325	47118.1	6.3038614988349995	0.11525190595435691	5.856646601915824	0.366040412619739
16	4GGT	A	725	12581.2	2.23142206669	0.004218562357717043	7.229923565012085	0.45187022281325534
16	4IR4	A	826	13618.7	2.9629275798799997	0.029204057094952596	7.194874494844517	0.4496796559277823
16	2W18	A	2319	39163.8	4.893302440639999	0.019928378676207763	6.0028104417061545	0.37517565260663466
16	3ZPN	A	766	15085.9	2.7247229814500002	0.0020859318270503857	7.586601884900397	0.47416261780627483
16	1SFP	A	875	12932.7	2.082590937615	0.004772877710685741	7.432896572227217	0.46455603576420107
16	3DJM	A	865	12928	2.488897442815	0.001294582599623686	7.239504348628683	0.4524690217892927
16	3EWL	A	1117	16677.1	2.879559874535	0.0036952670862741796	6.668042254079068	0.41675264087994174
16	3I3F	A	1004	15567.9	2.457895994185	0.017052614903178036	7.17204146447019	0.4482525915293869
16	1LVM	A	1827	26147.6	4.3017345666899995	0.022602680507717528	6.488868859342049	0.40555430370887807
16	2IP6	A	702	13011.7	2.1166510582	0.021904897282994284	6.982469290506695	0.43640433065666845
16	4MJ8	A	1277	20975.6	3.753770947455	0.03861376249168888	6.457380126145958	0.4035862578841224
16	2G0B	A	1461	21780.7	3.3384549617749997	0.014540999914816949	6.55332249717332	0.4095826560733325
16	1UH3	A	5037	71110.3	10.020473480205	0.043971301254990526	4.929759364234094	0.3081099602646309
16	3U34	C	1065	20108.9	3.477988123895	0.05443029463020536	7.10683694344214	0.44417730896513374
16	3NAR	A	586	11070.4	1.963128089905	0.019510619105999435	7.385765906442532	0.46161036915265824
16	4HUQ	S	1140	19461.6	3.15833592415	0.027120316902944242	6.91465458535018	0.4321659115843863
16	1JKV	D	2083	29779.4	6.5690100193	0.003538312227470911	6.917552012212075	0.43234700076325466
16	1KCF	A	1913	30247.8	4.28890991211	0.006440375628074795	6.458122139367427	0.4036326337104642
16	4NVS	A	1133	19414.3	3.451973557475	0.03973149691459157	7.375174123037696	0.460948382689856
16	3A6P	A	8570	136455	23.761033892649998	0.021650161697377563	4.5319557777454245	0.28324723610908903
16	2B5I	D	977	24573.5	3.0217730999	0.04103181149148896	7.093325435407223	0.44333283971295145
16	3KOL	A	1134	17163.9	3.3750394582750003	0.07189223972608005	7.609000079579965	0.4755625049737478
16	2OLN	A	3012	44170.5	5.64048051834	0.04311723755334327	5.708967684773935	0.3568104802983709
16	4B87	A	2314	41376.8	5.57503914833	0.011631855836820457	6.272811911217806	0.3920507444511129
16	2XRC	B	3797	63537.4	8.63056409359	0.11535879035570988	5.652625825985504	0.353289114124094
16	4JY8	A	2365	41057.6	5.132998108864999	0.027157237543072248	6.141869209322779	0.3838668255826737
16	3H9P	A	1739	28431.7	3.908113360405	0.023694452465701725	6.923665715980131	0.4327291072487582
16	4HUB	D	1148	19551.7	3.792855978015	0.035417514088855774	6.937365035837894	0.4335853147398684
16	1IQV	A	1317	25029.2	3.534498095515	0.05956951274645963	6.873046574540701	0.4295654109087938
16	3E3R	A	1431	22482.1	3.893314003945	0.031237052482986735	6.987228763705003	0.4367017977315627
16	4KH3	A	3041	50169.2	7.75095105171	0.026987470036672474	6.111530783986732	0.38197067399917073
16	2HD5	A	2524	41422.9	5.534750938415	0.017639636214589274	6.134756432504186	0.3834222770315116
16	2APC	A	2810	39725.2	5.565668106075	0.05220409808976417	6.011282463444319	0.37570515396526993
16	3HX8	A	969	14188.2	2.659405589105	0.03096630112676479	7.2098470413468645	0.45061544008417903
16	1JID	A	917	14791.1	2.670892000195	0.00367419366370721	6.962082370137915	0.43513014813361967
16	1JOA	A	3489	49619.2	6.887404918670001	0.0012812641939027977	5.911165447640306	0.3694478404775191
16	1VQT	A	1457	24307.4	3.396263480185	0.05547587364269829	6.370200123039781	0.3981375076899863
16	4LIM	A	2754	45605.1	7.1018718481050005	0.03470759257013164	5.947102818726553	0.3716939261704096
16	3BES	R	2017	28721.4	5.817570090295	0.05901216282352639	6.898532283401321	0.4311582677125826
16	2GC7	B	953	14210.7	2.618098020555	0.009605435368053916	6.986591323888797	0.43666195774304983
16	3PND	C	2476	36985.8	5.951352596285	0.08598631446154906	6.256865475386932	0.39105409221168325
16	3WCO	A	2661	44473.4	6.858819484710001	0.09774123910115175	6.257785932372406	0.3911116207732754
16	3DML	A	749	13315.2	2.069571971895	0.0015486438033624052	6.963967041215428	0.43524794007596423
16	1M56	C	2138	30197.2	5.938103437425	0.0687357779449406	6.3221152145556845	0.3951322009097303
16	3RZU	F	1347	20616.5	3.11373305321	0.005391087684950959	6.756768195690628	0.42229801223066427
16	3TEB	A	2099	31321.1	4.460191011425	0.0483195073559703	6.162137201668624	0.385133575104289
16	4AJW	B	6363	107210	13.51809704305	0.04534815448409714	5.0391564519114125	0.3149472782444633
16	3NBI	A	1534	24495.4	4.658143877985	0.03395097234779123	6.612572588284743	0.4132857867677964
16	3B0P	A	2446	39607.8	4.961835980415	0.0017534774916447041	6.144280298408842	0.3840175186505526
16	2IJE	S	1934	27843.1	4.90642344952	0.03044738912540567	6.4248409843801655	0.40155256152376034
16	1EPA	A	1202	18249.8	2.8494670391100003	0.00258377039877084	7.113011588223381	0.44456322426396133
16	1P0Z	H	998	14315.2	2.49417555332	0.03374664443177577	7.291944413772618	0.4557465258607886
16	2XPI	B	173	9113.16	1.421506524085	0.00015762921239825087	8.25275674932359	0.5157972968327244
16	2BIW	A	3767	54344.2	6.80387043953	0.03586224763316202	5.5480710276660705	0.3467544392291294
16	3PU6	A	1059	17622.5	2.40569341183	0.014472384839568125	7.340150816482273	0.4587594260301421
16	1F5A	A	3724	59444.2	7.977797985075	0.020767606726042113	5.7552801728305925	0.35970501080191203
16	4ICI	A	1065	18994.2	2.8757599592250003	0.009725638175128394	6.812469503428118	0.4257793439642574
16	2YN5	A	1834	30281	5.815159916875	0.01614173721520109	6.862979957178341	0.4289362473236463
16	1SQ0	B	2071	32084.5	5.0440200567249995	0.13035935950200164	5.948644468858797	0.3717902793036748
16	2WB0	X	2470	39899.7	6.74178302288	0.03291314835214406	6.309767139209691	0.3943604462006057
16	1V55	P	2109	29957.6	4.73381853104	0.040765443405350765	6.394335850871726	0.39964599067948287
16	3ZJM	C	1418	23044.9	3.467011332515	0.011372399839676273	6.466764562155638	0.4041727851347274
16	4AP8	D	899	15093.4	2.7885795831699998	0.005118819047282282	7.496670549845149	0.4685419093653218
16	2Q1W	A	2278	36637.2	4.345942020415	0.08022972930595207	6.327893886634024	0.3954933679146265
16	3F6J	A	1237	19048.2	3.1010235548000002	0.0007969126092307522	6.673726191539601	0.4171078869712251
16	3K3S	D	636	11528.6	2.140306949615	0.0032823965584169008	6.863049506657107	0.42894059416606917
16	4MAA	A	2500	43723.3	5.340571999550001	0.01909033073809341	6.171658504646551	0.38572865654040944
16	3MSQ	A	1636	25790.3	4.08973157406	0.011054106844915553	6.540592829689111	0.40878705185556946
16	3GU3	A	2204	32935.2	5.008703112605	0.11272410656456686	6.318164557459902	0.39488528484124386
16	3K29	A	1368	20623.8	5.037083506585001	0.051895414570092814	7.317778510543338	0.4573611569089586
16	2A68	O	769	11521.2	2.463981986045	0.0019035202614536397	7.1395260592943	0.44622037870589376
16	4F9D	A	4163	71220.1	9.498070955275	0.06361982488629532	5.415187328257943	0.33844920801612144
16	3N3U	A	2293	33569.9	5.34183037281	0.02446523403575691	6.147215494326212	0.38420096839538825
16	2V8S	E	1148	17434.7	3.09870004654	0.02302060865925353	6.707107238729542	0.41919420242059635
16	3A1J	B	2128	32292.1	5.23343801498	0.01167029376546595	6.530699597238014	0.4081687248273759
16	4BTF	A	2943	53856.8	8.06232047081	0.023679111013338028	5.9207205603121125	0.37004503501950703
16	2YWL	A	1345	19246.7	2.9736199378999997	0.004753152988237669	7.056748468944951	0.44104677930905944
16	4M8O	A	8101	141478	19.64151608945	0.06434829103695917	4.96508141453661	0.3103175884085381
16	2BKR	A	1655	24073.2	3.706343531605	0.016160956179523834	6.660298137774137	0.41626863361088356
16	2XE4	A	5766	85244.3	10.9834874868	0.13675657676162015	4.986188909475947	0.3116368068422467
16	2D9R	A	669	11611.9	1.9594920873650001	0.034849205990712874	6.991523786795518	0.43697023667471985
16	1FNN	A	3044	44262.8	7.629166483880001	0.009508497611517681	5.648837987925583	0.3530523742453489
16	3S14	E	1751	25117.1	4.994042396545	0.040437372340029455	6.589869482929901	0.4118668426831188
16	4BJH	B	2104	37143.4	5.528126478195	0.021827684255976563	6.062414468543899	0.3789009042839937
16	2YXH	A	936	13705.5	3.219633460045	0.06788862628986095	7.349258298666483	0.4593286436666552
16	2OZE	A	2297	34473.7	4.725469589235	0.002245246909293957	6.2022147162404435	0.3876384197650277
16	4IHY	B	692	11252.9	2.9108389616	0.0006815988374360976	7.888665386981126	0.49304158668632037
16	4GRH	A	2955	49558.6	6.99576187134	0.007119108476874195	5.627822064154782	0.3517388790096739
